,City,District,Ward,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
189,Hà Nội,Ba Đình,Liễu Giai,21.0374681,105.81760179999999,Sushi Bar,21.030843960400176,105.81913382789328,Sushi Restaurant
190,Hà Nội,Ba Đình,Liễu Giai,21.0374681,105.81760179999999,Helio CF Số 2 Đào Tấn,21.031077,105.812964,Taco Place
191,Hà Nội,Ba Đình,Liễu Giai,21.0374681,105.81760179999999,Kem Xôi Chè Thái,21.03074577831927,105.81855650495103,Ice Cream Shop
192,Hà Nội,Ba Đình,Liễu Giai,21.0374681,105.81760179999999,Hanoi Daewoo Hotel,21.030753741956847,105.81205129623413,Hotel
193,Hà Nội,Ba Đình,Liễu Giai,21.0374681,105.81760179999999,Cơm 123,21.030537040962255,105.81651426792864,Vietnamese Restaurant
194,Hà Nội,Ba Đình,Liễu Giai,21.0374681,105.81760179999999,Hồ Hữu Tiệp (B52 Lake) (Hồ Hữu Tiệp),21.034555551457032,105.82608945628304,Lake
195,Hà Nội,Ba Đình,Liễu Giai,21.0374681,105.81760179999999,Candle Hotel Hanoi,21.03557075612641,105.81852505475274,Hotel
196,Hà Nội,Ba Đình,Liễu Giai,21.0374681,105.81760179999999,Vélo Café,21.04338822143878,105.82354583440292,Coffee Shop
197,Hà Nội,Ba Đình,Liễu Giai,21.0374681,105.81760179999999,Bún Ốc Gia Truyền Kim Mã Thượng,21.035929,105.812943,Noodle House
198,Hà Nội,Ba Đình,Liễu Giai,21.0374681,105.81760179999999,La Thanh Hotel,21.035231,105.819397,Hotel
199,Hà Nội,Ba Đình,Liễu Giai,21.0374681,105.81760179999999,Motown Gastropub,21.044364,105.819519,Gastropub
200,Hà Nội,Ba Đình,Liễu Giai,21.0374681,105.81760179999999,Quán Xưa,21.028518046256334,105.81749149822457,Vietnamese Restaurant
201,Hà Nội,Ba Đình,Liễu Giai,21.0374681,105.81760179999999,Yuraku Sushihouse,21.033285774066385,105.8167911494505,Sushi Restaurant
202,Hà Nội,Ba Đình,Liễu Giai,21.0374681,105.81760179999999,Hải Sản Phố,21.033995,105.813706,Seafood Restaurant
203,Hà Nội,Ba Đình,Liễu Giai,21.0374681,105.81760179999999,Cutisun Restaurant 120 Hoàng Hoa Thám,21.04142057920197,105.82331273493119,Steakhouse
204,Hà Nội,Ba Đình,Liễu Giai,21.0374681,105.81760179999999,Artisee,21.03154697094545,105.81235483711059,Café
205,Hà Nội,Ba Đình,Liễu Giai,21.0374681,105.81760179999999,The Coffee House 259 Kim Mã,21.031346478052473,105.82211144812099,Coffee Shop
206,Hà Nội,Ba Đình,Liễu Giai,21.0374681,105.81760179999999,Lotte Department Store,21.03212106541667,105.81270826846762,Department Store
207,Hà Nội,Ba Đình,Liễu Giai,21.0374681,105.81760179999999,Gim Bab Hàn Quốc,21.029244496417885,105.81749611128609,Korean Restaurant
208,Hà Nội,Ba Đình,Liễu Giai,21.0374681,105.81760179999999,Starbucks Vincom Metropolis Liễu Giai,21.031408,105.81429,Café
209,Hà Nội,Ba Đình,Liễu Giai,21.0374681,105.81760179999999,Gardenista,21.030851244715148,105.81691256433767,Café
210,Hà Nội,Ba Đình,Liễu Giai,21.0374681,105.81760179999999,Bảo Tàng Chiến Thắng B52 (B52 Victory Museum) (Bảo Tàng Chiến Thắng B52),21.035335152540995,105.82588613033295,History Museum
211,Hà Nội,Ba Đình,Liễu Giai,21.0374681,105.81760179999999,October Cafe & Lounge,21.044052124023438,105.82122802734375,Café
212,Hà Nội,Ba Đình,Liễu Giai,21.0374681,105.81760179999999,Angel-in-us Coffee,21.031616979635533,105.81223852838781,Café
213,Hà Nội,Ba Đình,Liễu Giai,21.0374681,105.81760179999999,Pharaoh's Upper,21.032279406007664,105.81296826052908,Hotel Bar
214,Hà Nội,Ba Đình,Liễu Giai,21.0374681,105.81760179999999,The Bistro,21.030927427205626,105.81670617426445,Bistro
215,Hà Nội,Ba Đình,Liễu Giai,21.0374681,105.81760179999999,Tim Ho Wan,21.032422005358946,105.81294464894776,Dim Sum Restaurant
216,Hà Nội,Ba Đình,Liễu Giai,21.0374681,105.81760179999999,Ngọc Hiếu,21.037278974088803,105.815086821784,BBQ Joint
217,Hà Nội,Ba Đình,Liễu Giai,21.0374681,105.81760179999999,Beer 2KU,21.04383625785078,105.82196459763946,Beer Garden
218,Hà Nội,Ba Đình,Liễu Giai,21.0374681,105.81760179999999,Violino,21.033436327005386,105.81613286971233,Piano Bar
219,Hà Nội,Ba Đình,Nguyễn Trung Trực,21.0424536,105.84666709999999,The Unicorn Pub,21.0433230836502,105.84709364309568,Cocktail Bar
220,Hà Nội,Ba Đình,Nguyễn Trung Trực,21.0424536,105.84666709999999,Omaori Spa,21.040658287247922,105.84405188380319,Spa
221,Hà Nội,Ba Đình,Nguyễn Trung Trực,21.0424536,105.84666709999999,Manzi,21.041347805943904,105.84558019887926,Coffee Shop
222,Hà Nội,Ba Đình,Nguyễn Trung Trực,21.0424536,105.84666709999999,Bookworm,21.045215498239333,105.84248755388809,Bookstore
223,Hà Nội,Ba Đình,Nguyễn Trung Trực,21.0424536,105.84666709999999,HOME Hanoi Restaurant,21.045462327481708,105.84249427612959,Vietnamese Restaurant
224,Hà Nội,Ba Đình,Nguyễn Trung Trực,21.0424536,105.84666709999999,Caramen 29 Hàng Than,21.041756071838755,105.84718532964246,Dessert Shop
225,Hà Nội,Ba Đình,Nguyễn Trung Trực,21.0424536,105.84666709999999,Bánh Mì 25,21.03616702765965,105.84868709483459,Sandwich Place
226,Hà Nội,Ba Đình,Nguyễn Trung Trực,21.0424536,105.84666709999999,Chả Cá Lã Vọng,21.04327884957227,105.8434498039648,Vietnamese Restaurant
227,Hà Nội,Ba Đình,Nguyễn Trung Trực,21.0424536,105.84666709999999,Phở Cuốn Hương Mai,21.046019546888846,105.84106476352653,Vietnamese Restaurant
228,Hà Nội,Ba Đình,Nguyễn Trung Trực,21.0424536,105.84666709999999,Aummee,21.04360821686739,105.84257551956131,Vegetarian / Vegan Restaurant
229,Hà Nội,Ba Đình,Nguyễn Trung Trực,21.0424536,105.84666709999999,Standing Bar,21.046964309681563,105.84020066174105,Beer Bar
230,Hà Nội,Ba Đình,Nguyễn Trung Trực,21.0424536,105.84666709999999,Hải Sản Hương Lan,21.04813912167295,105.84451114635722,Seafood Restaurant
231,Hà Nội,Ba Đình,Nguyễn Trung Trực,21.0424536,105.84666709999999,Cơm Việt,21.04447127463355,105.84347573672193,Vietnamese Restaurant
232,Hà Nội,Ba Đình,Nguyễn Trung Trực,21.0424536,105.84666709999999,Quán Minh Anh 08 Nguyễn Biểu,21.042451720709813,105.84010120216179,Hotpot Restaurant
233,Hà Nội,Ba Đình,Nguyễn Trung Trực,21.0424536,105.84666709999999,Nhà Thờ Cửa Bắc,21.041111868529953,105.84056606623298,Church
234,Hà Nội,Ba Đình,Nguyễn Trung Trực,21.0424536,105.84666709999999,Apron Up Restaurant,21.034023385529952,105.84730355130381,Vietnamese Restaurant
235,Hà Nội,Ba Đình,Nguyễn Trung Trực,21.0424536,105.84666709999999,SF SPA Intercare,21.034776785210923,105.84542160509376,Spa
236,Hà Nội,Ba Đình,Nguyễn Trung Trực,21.0424536,105.84666709999999,bánh mì pate lãn ông,21.035917933249944,105.84910440804671,Food
237,Hà Nội,Ba Đình,Nguyễn Trung Trực,21.0424536,105.84666709999999,Reng Reng Cafe,21.0384892379787,105.84511101884665,Café
238,Hà Nội,Ba Đình,Nguyễn Trung Trực,21.0424536,105.84666709999999,Bánh Cuốn Thanh Vân,21.036167085337215,105.84710786094094,Vietnamese Restaurant
239,Hà Nội,Ba Đình,Nguyễn Trung Trực,21.0424536,105.84666709999999,Central Backpackers - Old Quater,21.03766432026957,105.85195942348892,Hostel
240,Hà Nội,Ba Đình,Nguyễn Trung Trực,21.0424536,105.84666709999999,Transquil Book & Coffee,21.041418,105.840109,Café
241,Hà Nội,Ba Đình,Nguyễn Trung Trực,21.0424536,105.84666709999999,Phở Cuốn Hưng Bền,21.04595990763842,105.84090842364597,Vietnamese Restaurant
242,Hà Nội,Ba Đình,Nguyễn Trung Trực,21.0424536,105.84666709999999,Little Hanoi Diamond,21.033679079461404,105.84761557443237,Hotel
243,Hà Nội,Ba Đình,Nguyễn Trung Trực,21.0424536,105.84666709999999,Little Bowl,21.03542027031183,105.84892630577087,Dessert Shop
244,Hà Nội,Ba Đình,Nguyễn Trung Trực,21.0424536,105.84666709999999,Hong Hoai Restaurant,21.033757,105.847427,Asian Restaurant
245,Hà Nội,Ba Đình,Nguyễn Trung Trực,21.0424536,105.84666709999999,Little Hanoi Hostel 1,21.03484034359818,105.84697890061204,Hostel
246,Hà Nội,Ba Đình,Nguyễn Trung Trực,21.0424536,105.84666709999999,Phở Gia Truyền Bát Đàn,21.033711101632104,105.8464615103912,Noodle House
247,Hà Nội,Ba Đình,Nguyễn Trung Trực,21.0424536,105.84666709999999,Calypso Hotel,21.03456983062487,105.8461790232651,Hotel
248,Hà Nội,Ba Đình,Nguyễn Trung Trực,21.0424536,105.84666709999999,Art Trendy Hotel,21.03502370035075,105.8478389162187,Hotel
249,Hà Nội,Ba Đình,Nguyễn Trung Trực,21.0424536,105.84666709999999,Hanoi Delano Hotel,21.034420748633583,105.8473415063329,Hotel
250,Hà Nội,Ba Đình,Nguyễn Trung Trực,21.0424536,105.84666709999999,Cocoon Inn,21.03546294674635,105.85026240022103,Hostel
251,Hà Nội,Ba Đình,Nguyễn Trung Trực,21.0424536,105.84666709999999,MK Premier Boutique Hotel,21.035851281254725,105.85104618668032,Hotel
252,Hà Nội,Ba Đình,Nguyễn Trung Trực,21.0424536,105.84666709999999,Bún dọc mùng Bát Đàn,21.033769433808015,105.8475214983221,Noodle House
253,Hà Nội,Ba Đình,Nguyễn Trung Trực,21.0424536,105.84666709999999,Holiday Diamond Hotel,21.03662792557644,105.85234744215056,Hotel
254,Hà Nội,Ba Đình,Nguyễn Trung Trực,21.0424536,105.84666709999999,Hanoi Cooking Centre,21.045221506605575,105.84248673886151,Café
255,Hà Nội,Ba Đình,Nguyễn Trung Trực,21.0424536,105.84666709999999,Bún Chả Nem Rán 41 Cửa Đông,21.03462917386166,105.84587931632996,Noodle House
256,Hà Nội,Ba Đình,Nguyễn Trung Trực,21.0424536,105.84666709999999,Phở Cuốn 31,21.045985983340852,105.84094964771354,Vietnamese Restaurant
257,Hà Nội,Ba Đình,Nguyễn Trung Trực,21.0424536,105.84666709999999,Flipside,21.033744142247972,105.84736743533826,Hostel
258,Hà Nội,Ba Đình,Nguyễn Trung Trực,21.0424536,105.84666709999999,Rising Dragon II Hotel Hanoi,21.035230773096806,105.84691391089018,Hotel
259,Hà Nội,Ba Đình,Nguyễn Trung Trực,21.0424536,105.84666709999999,Xôi chè Bà Thìn,21.03379812267433,105.84794120145172,Dessert Shop
260,Hà Nội,Ba Đình,Nguyễn Trung Trực,21.0424536,105.84666709999999,Nhà Khách Trúc Bạch,21.04413068664756,105.83839114840464,Beer Garden
261,Hà Nội,Ba Đình,Nguyễn Trung Trực,21.0424536,105.84666709999999,Foodshop 45,21.04783019710617,105.84141106545307,Indian Restaurant
262,Hà Nội,Ba Đình,Nguyễn Trung Trực,21.0424536,105.84666709999999,Phở Xào Bắp Bò Hàng Buồm,21.036057231152537,105.85256750136458,Noodle House
263,Hà Nội,Ba Đình,Nguyễn Trung Trực,21.0424536,105.84666709999999,Medallion Hotel,21.036050507796563,105.85325737259183,Hotel
264,Hà Nội,Ba Đình,Nguyễn Trung Trực,21.0424536,105.84666709999999,Chợ Châu Long,21.044292279445216,105.8421778678894,Market
265,Hà Nội,Ba Đình,Nguyễn Trung Trực,21.0424536,105.84666709999999,A La Folie,21.04853783950221,105.84033250808716,French Restaurant
266,Hà Nội,Ba Đình,Nguyễn Trung Trực,21.0424536,105.84666709999999,Hero Bar,21.047873065707318,105.84250232863174,Bar
267,Hà Nội,Ba Đình,Nguyễn Trung Trực,21.0424536,105.84666709999999,Trà Chanh-Chợ Gạo,21.03681427240254,105.85300494012756,Tea Room
268,Hà Nội,Ba Đình,Nguyễn Trung Trực,21.0424536,105.84666709999999,Chopstick 15 Đào Duy Từ,21.036731,105.852841,Dairy Store
269,Hà Nội,Ba Đình,Quán Thánh,21.0414535,105.8393528,Quán Minh Anh 08 Nguyễn Biểu,21.042451720709813,105.84010120216179,Hotpot Restaurant
270,Hà Nội,Ba Đình,Quán Thánh,21.0414535,105.8393528,Nhà Thờ Cửa Bắc,21.041111868529953,105.84056606623298,Church
271,Hà Nội,Ba Đình,Quán Thánh,21.0414535,105.8393528,Đền Quán Thánh,21.0430236603589,105.83639461653338,Temple
272,Hà Nội,Ba Đình,Quán Thánh,21.0414535,105.8393528,Transquil Book & Coffee,21.041418,105.840109,Café
273,Hà Nội,Ba Đình,Quán Thánh,21.0414535,105.8393528,Bookworm,21.045215498239333,105.84248755388809,Bookstore
274,Hà Nội,Ba Đình,Quán Thánh,21.0414535,105.8393528,Standing Bar,21.046964309681563,105.84020066174105,Beer Bar
275,Hà Nội,Ba Đình,Quán Thánh,21.0414535,105.8393528,Omaori Spa,21.040658287247922,105.84405188380319,Spa
276,Hà Nội,Ba Đình,Quán Thánh,21.0414535,105.8393528,Phở Cuốn Hương Mai,21.046019546888846,105.84106476352653,Vietnamese Restaurant
277,Hà Nội,Ba Đình,Quán Thánh,21.0414535,105.8393528,HOME Hanoi Restaurant,21.045462327481708,105.84249427612959,Vietnamese Restaurant
278,Hà Nội,Ba Đình,Quán Thánh,21.0414535,105.8393528,Aummee,21.04360821686739,105.84257551956131,Vegetarian / Vegan Restaurant
279,Hà Nội,Ba Đình,Quán Thánh,21.0414535,105.8393528,Nhà Khách Trúc Bạch,21.04413068664756,105.83839114840464,Beer Garden
280,Hà Nội,Ba Đình,Quán Thánh,21.0414535,105.8393528,Phở Cuốn Hưng Bền,21.04595990763842,105.84090842364597,Vietnamese Restaurant
281,Hà Nội,Ba Đình,Quán Thánh,21.0414535,105.8393528,The Unicorn Pub,21.0433230836502,105.84709364309568,Cocktail Bar
282,Hà Nội,Ba Đình,Quán Thánh,21.0414535,105.8393528,Chả Cá Lã Vọng,21.04327884957227,105.8434498039648,Vietnamese Restaurant
283,Hà Nội,Ba Đình,Quán Thánh,21.0414535,105.8393528,Manzi,21.041347805943904,105.84558019887926,Coffee Shop
284,Hà Nội,Ba Đình,Quán Thánh,21.0414535,105.8393528,Cơm Việt,21.04447127463355,105.84347573672193,Vietnamese Restaurant
285,Hà Nội,Ba Đình,Quán Thánh,21.0414535,105.8393528,Phở Cuốn 31,21.045985983340852,105.84094964771354,Vietnamese Restaurant
286,Hà Nội,Ba Đình,Quán Thánh,21.0414535,105.8393528,SF SPA Intercare,21.034776785210923,105.84542160509376,Spa
287,Hà Nội,Ba Đình,Quán Thánh,21.0414535,105.8393528,Công Viên Lý Tự Trọng,21.04319012153646,105.83546217820393,Park
288,Hà Nội,Ba Đình,Quán Thánh,21.0414535,105.8393528,Chùa Trấn Quốc,21.047917660080216,105.83709977016838,Buddhist Temple
289,Hà Nội,Ba Đình,Quán Thánh,21.0414535,105.8393528,Hải Sản Hương Lan,21.04813912167295,105.84451114635722,Seafood Restaurant
290,Hà Nội,Ba Đình,Quán Thánh,21.0414535,105.8393528,Cộng Càphê,21.04891656748375,105.83980649295081,Coffee Shop
291,Hà Nội,Ba Đình,Quán Thánh,21.0414535,105.8393528,Sofitel Plaza Hotel,21.05011926210406,105.83984139102841,Hotel
292,Hà Nội,Ba Đình,Quán Thánh,21.0414535,105.8393528,Pan Pacific Hanoi,21.05000497669951,105.83980844336521,Hotel
293,Hà Nội,Ba Đình,Quán Thánh,21.0414535,105.8393528,Hanoi Cooking Centre,21.045221506605575,105.84248673886151,Café
294,Hà Nội,Ba Đình,Quán Thánh,21.0414535,105.8393528,Café Bách Thảo,21.041497004175476,105.83302781691123,Coffee Shop
295,Hà Nội,Ba Đình,Quán Thánh,21.0414535,105.8393528,Reng Reng Cafe,21.0384892379787,105.84511101884665,Café
296,Hà Nội,Ba Đình,Quán Thánh,21.0414535,105.8393528,Caramen 29 Hàng Than,21.041756071838755,105.84718532964246,Dessert Shop
297,Hà Nội,Ba Đình,Quán Thánh,21.0414535,105.8393528,Bánh Cuốn Thanh Vân,21.036167085337215,105.84710786094094,Vietnamese Restaurant
298,Hà Nội,Ba Đình,Quán Thánh,21.0414535,105.8393528,Kem Hồ Tây,21.04774358387752,105.83765929955173,Ice Cream Shop
299,Hà Nội,Ba Đình,Quán Thánh,21.0414535,105.8393528,Summit Lounge at Pan Pacific Hanoi,21.049771933012227,105.83985507488251,Hotel Bar
300,Hà Nội,Ba Đình,Quán Thánh,21.0414535,105.8393528,Lăng Chủ Tịch Hồ Chí Minh (Ho Chi Minh Mausoleum),21.035525003506528,105.83472030630197,Monument / Landmark
301,Hà Nội,Ba Đình,Quán Thánh,21.0414535,105.8393528,Foodshop 45,21.04783019710617,105.84141106545307,Indian Restaurant
302,Hà Nội,Ba Đình,Quán Thánh,21.0414535,105.8393528,Chợ Châu Long,21.044292279445216,105.8421778678894,Market
303,Hà Nội,Ba Đình,Quán Thánh,21.0414535,105.8393528,A La Folie,21.04853783950221,105.84033250808716,French Restaurant
304,Hà Nội,Ba Đình,Quán Thánh,21.0414535,105.8393528,Highlands Coffee (Du thuyền hồ Trúc Bạch),21.04439562070651,105.83693236079638,Café
305,Hà Nội,Ba Đình,Quán Thánh,21.0414535,105.8393528,Nem Lụi Huế Ăn Là Like Ngõ Xưởng Phim,21.043065746153385,105.83437055635022,Satay Restaurant
306,Hà Nội,Ba Đình,Quán Thánh,21.0414535,105.8393528,Cộng Càphê,21.03350387899886,105.83818925901676,Coffee Shop
307,Hà Nội,Ba Đình,Quán Thánh,21.0414535,105.8393528,Phủ Chủ Tịch (Presidential Palace),21.038247613698502,105.83420428201391,Palace
308,Hà Nội,Ba Đình,Quán Thánh,21.0414535,105.8393528,Pilsner Urquell Original Restaurant - Hoavien,21.042241447329076,105.84006022881577,Beer Bar
309,Hà Nội,Ba Đình,Quán Thánh,21.0414535,105.8393528,Bia Hơi 19C Ngọc Hà,21.037279852612887,105.83132657704255,Beer Garden
310,Hà Nội,Ba Đình,Quán Thánh,21.0414535,105.8393528,Hero Bar,21.047873065707318,105.84250232863174,Bar
311,Hà Nội,Ba Đình,Quán Thánh,21.0414535,105.8393528,Hoàng Thành Thăng Long (Imperial Citadel of Thang Long),21.035300104033,105.84024667739868,Castle
312,Hà Nội,Ba Đình,Quán Thánh,21.0414535,105.8393528,Seasons of Hanoi,21.042715118271868,105.84033168514503,Vietnamese Restaurant
313,Hà Nội,Ba Đình,Quán Thánh,21.0414535,105.8393528,Cửa Hàng Ăn Uống Mậu Dịch Số 37,21.045578567245492,105.84047029620197,Vietnamese Restaurant
314,Hà Nội,Ba Đình,Quán Thánh,21.0414535,105.8393528,Café Villa,21.041139289209095,105.83991855312442,Coffee Shop
315,Hà Nội,Ba Đình,Quán Thánh,21.0414535,105.8393528,Nhà Sàn Bác Hồ (Uncle Ho's Stilt House) (Nhà Sàn Bác Hồ),21.037836442125233,105.8334187811269,Historic Site
316,Hà Nội,Ba Đình,Quán Thánh,21.0414535,105.8393528,Chùa Một Cột (One Pillar Pagoda) (Chùa Một Cột),21.035685249987043,105.83367523983044,Temple
317,Hà Nội,Ba Đình,Quán Thánh,21.0414535,105.8393528,Loving Hut,21.04286126148949,105.83802938777214,Vegetarian / Vegan Restaurant
318,Hà Nội,Ba Đình,Quán Thánh,21.0414535,105.8393528,Quảng Trường Ba Đình,21.03670203792178,105.8356761932373,Plaza
319,Hà Nội,Ba Đình,Ngọc Hà,21.0371066,105.8259116,Bánh Xèo - Nem Lụi Đà Nẵng,21.034936934481596,105.82550954941517,Vietnamese Restaurant
320,Hà Nội,Ba Đình,Ngọc Hà,21.0371066,105.8259116,Cơm Chay Hà Thành,21.032317944038727,105.82537885516243,Vegetarian / Vegan Restaurant
321,Hà Nội,Ba Đình,Ngọc Hà,21.0371066,105.8259116,Polygon Music,21.029921758544962,105.82286169211365,Rock Club
322,Hà Nội,Ba Đình,Ngọc Hà,21.0371066,105.8259116,Zennova Massage,21.029978946267022,105.82585142634457,Massage Studio
323,Hà Nội,Ba Đình,Ngọc Hà,21.0371066,105.8259116,Ashima,21.034310272194663,105.82723559023127,Hotpot Restaurant
324,Hà Nội,Ba Đình,Ngọc Hà,21.0371066,105.8259116,Lý Văn Phúc (Chicken Street),21.03123278713599,105.83201370130966,Wings Joint
325,Hà Nội,Ba Đình,Ngọc Hà,21.0371066,105.8259116,Hồ Hữu Tiệp (B52 Lake) (Hồ Hữu Tiệp),21.034555551457032,105.82608945628304,Lake
326,Hà Nội,Ba Đình,Ngọc Hà,21.0371066,105.8259116,Bình Minh,21.03145670852749,105.83208733605282,Fried Chicken Joint
327,Hà Nội,Ba Đình,Ngọc Hà,21.0371066,105.8259116,Pullman Hanoi,21.029920220058624,105.82884669369855,Hotel
328,Hà Nội,Ba Đình,Ngọc Hà,21.0371066,105.8259116,Bia Hơi 19C Ngọc Hà,21.037279852612887,105.83132657704255,Beer Garden
329,Hà Nội,Ba Đình,Ngọc Hà,21.0371066,105.8259116,Highlands Coffee,21.029604747443845,105.82781147887157,Coffee Shop
330,Hà Nội,Ba Đình,Ngọc Hà,21.0371066,105.8259116,Eté Resto Bar,21.034334589908426,105.82723803347304,Bar
331,Hà Nội,Ba Đình,Ngọc Hà,21.0371066,105.8259116,Chân Gà Nướng Việt Hà,21.03047174442838,105.83180499479472,BBQ Joint
332,Hà Nội,Ba Đình,Ngọc Hà,21.0371066,105.8259116,Café Bách Thảo,21.041497004175476,105.83302781691123,Coffee Shop
